ONEILL,5328,5,6,0.0004221129794
PRIMUS,5328,5,6,0.0004221129794
RAMSAY,5328,5,6,0.0004221129794
RIPLEY,5328,5,6,0.0004221129794
ROMMEL,5328,5,6,0.0004221129794
ROONEY,5328,5,6,0.0004221129794
SAMMUL,5328,5,6,0.0004221129794
SHERON,5328,5,6,0.0004221129794
STOKES,5328,5,6,0.0004221129794
THADIS,5328,5,6,0.0004221129794
VARNEY,5328,5,6,0.0004221129794
VENTON,5328,5,6,0.0004221129794
WALLEY,5328,5,6,0.0004221129794
ALEXIE,5328,5,6,0.0004221129794
ALMOUS,5328,5,6,0.0004221129794
BEAMON,5328,5,6,0.0004221129794
BIRDIE,5328,5,6,0.0004221129794
CARMIE,5328,5,6,0.0004221129794
CASMIR,5328,5,6,0.0004221129794
EARLEE,5328,5,6,0.0004221129794
EASTER,5328,5,6,0.0004221129794
ERMINE,5328,5,6,0.0004221129794
GAILON,5328,5,6,0.0004221129794
HARVIS,5328,5,6,0.0004221129794
HASCAL,5328,5,6,0.0004221129794
HERLIN,5328,5,6,0.0004221129794
HOSKIE,5328,5,6,0.0004221129794
KAISER,5328,5,6,0.0004221129794
KELLIE,5328,5,6,0.0004221129794
LARELL,5328,5,6,0.0004221129794
LENORA,5328,5,6,0.0004221129794
LENUEL,5328,5,6,0.0004221129794
LUCILE,5328,5,6,0.0004221129794
LYONEL,5328,5,6,0.0004221129794
MASATO,5328,5,6,0.0004221129794
MEARLE,5328,5,6,0.0004221129794
MELVAN,5328,5,6,0.0004221129794
OLLICE,5328,5,6,0.0004221129794
PERLIE,5328,5,6,0.0004221129794
THEADO,5328,5,6,0.0004221129794
VALDON,5328,5,6,0.0004221129794
VERBIE,5328,5,6,0.0004221129794
WARDEL,5328,5,6,0.0004221129794
WILMAN,5328,5,6,0.0004221129794
ARZELL,5328,5,6,0.0004221129794
BOSSIE,5328,5,6,0.0004221129794
CABELL,5328,5,6,0.0004221129794
DANTON,5328,5,6,0.0004221129794
DARVIS,5328,5,6,0.0004221129794
EMMONS,5328,5,6,0.0004221129794
FERRIN,5328,5,6,0.0004221129794
GEHRIG,5328,5,6,0.0004221129794
HARLEE,5328,5,6,0.0004221129794
HEARLD,5328,5,6,0.0004221129794
HENNRY,5328,5,6,0.0004221129794
HOOPER,5328,5,6,0.0004221129794
LANSON,5328,5,6,0.0004221129794
LAVORN,5328,5,6,0.0004221129794
LEMMON,5328,5,6,0.0004221129794
LONZEL,5328,5,6,0.0004221129794
LORRIE,5328,5,6,0.0004221129794
MIKAEL,5328,5,6,0.0004221129794
MIQUEL,5328,5,6,0.0004221129794
NOWELL,5328,5,6,0.0004221129794
RAPHEL,5328,5,6,0.0004221129794
RODRIC,5328,5,6,0.0004221129794
RONDIE,5328,5,6,0.0004221129794
TETSUO,5328,5,6,0.0004221129794
TWYMAN,5328,5,6,0.0004221129794
WELDEN,5328,5,6,0.0004221129794
WENDYL,5328,5,6,0.0004221129794
ZENNIE,5328,5,6,0.0004221129794
ARWOOD,5328,5,6,0.0004221129794
AUBERT,5328,5,6,0.0004221129794
AURORA,5328,5,6,0.0004221129794
BOLDEN,5328,5,6,0.0004221129794
CLENON,5328,5,6,0.0004221129794
CLOISE,5328,5,6,0.0004221129794
COLSON,5328,5,6,0.0004221129794
CONRED,5328,5,6,0.0004221129794
CORMAN,5328,5,6,0.0004221129794
COSTON,5328,5,6,0.0004221129794
DELONE,5328,5,6,0.0004221129794
ELNORA,5328,5,6,0.0004221129794
EMMERT,5328,5,6,0.0004221129794
FESTER,5328,5,6,0.0004221129794
GURLEY,5328,5,6,0.0004221129794
HALLIS,5328,5,6,0.0004221129794
HARICE,5328,5,6,0.0004221129794
HARRIL,5328,5,6,0.0004221129794
HENRIK,5328,5,6,0.0004221129794
HILMON,5328,5,6,0.0004221129794
LEVARN,5328,5,6,0.0004221129794
MARVON,5328,5,6,0.0004221129794
NORLIN,5328,5,6,0.0004221129794
SELMAN,5328,5,6,0.0004221129794
THADUS,5328,5,6,0.0004221129794
TULLIO,5328,5,6,0.0004221129794
VESTEL,5328,5,6,0.0004221129794
WAITUS,5328,5,6,0.0004221129794
YAZZIE,5328,5,6,0.0004221129794
BARUCH,5328,5,6,0.0004221129794
DELACY,5328,5,6,0.0004221129794
DELDON,5328,5,6,0.0004221129794
DERELL,5328,5,6,0.0004221129794
DERYLE,5328,5,6,0.0004221129794
DEZZIE,5328,5,6,0.0004221129794
DINNIE,5328,5,6,0.0004221129794
EARNEY,5328,5,6,0.0004221129794
ENSLEY,5328,5,6,0.0004221129794
JEFFRE,5328,5,6,0.0004221129794
JERROD,5328,5,6,0.0004221129794
JESTON,5328,5,6,0.0004221129794
JOLLIE,5328,5,6,0.0004221129794
LEVERE,5328,5,6,0.0004221129794
ODILON,5328,5,6,0.0004221129794
ORALIA,5328,5,6,0.0004221129794
RANDON,5328,5,6,0.0004221129794
RECTOR,5328,5,6,0.0004221129794
TERRAN,5328,5,6,0.0004221129794
TERRIS,5328,5,6,0.0004221129794
VENNIS,5328,5,6,0.0004221129794
VERNEY,5328,5,6,0.0004221129794
VERNUS,5328,5,6,0.0004221129794
AUTHAR,5328,5,6,0.0004221129794
CARLAS,5328,5,6,0.0004221129794
CODELL,5328,5,6,0.0004221129794
CORBIT,5328,5,6,0.0004221129794
CORLIS,5328,5,6,0.0004221129794
CUBERT,5328,5,6,0.0004221129794
DODSON,5328,5,6,0.0004221129794
FORMAN,5328,5,6,0.0004221129794
GARWIN,5328,5,6,0.0004221129794
HALVOR,5328,5,6,0.0004221129794
JISSIE,5328,5,6,0.0004221129794
KNIGHT,5328,5,6,0.0004221129794
MAKOTO,5328,5,6,0.0004221129794
MAXELL,5328,5,6,0.0004221129794
MILVIN,5328,5,6,0.0004221129794
NARVIN,5328,5,6,0.0004221129794
NORMEN,5328,5,6,0.0004221129794
RASTUS,5328,5,6,0.0004221129794
ROGENE,5328,5,6,0.0004221129794
SOPHIA,5328,5,6,0.0004221129794
TRUMON,5328,5,6,0.0004221129794
VERGEL,5328,5,6,0.0004221129794
ZEDDIE,5328,5,6,0.0004221129794
BARTOW,5328,5,6,0.0004221129794
BAYLOR,5328,5,6,0.0004221129794
BRADLY,5328,5,6,0.0004221129794
CANNON,5328,5,6,0.0004221129794
CORWYN,5328,5,6,0.0004221129794
DANILO,5328,5,6,0.0004221129794
HOLLAN,5328,5,6,0.0004221129794
JARRET,5328,5,6,0.0004221129794
MICKLE,5328,5,6,0.0004221129794
MONTEY,5328,5,6,0.0004221129794
OTTICE,5328,5,6,0.0004221129794
REXALL,5328,5,6,0.0004221129794
ROMNEY,5328,5,6,0.0004221129794
ROYACE,5328,5,6,0.0004221129794
SPEEDY,5328,5,6,0.0004221129794
TERRON,5328,5,6,0.0004221129794
VICENT,5328,5,6,0.0004221129794
ARLICE,5328,5,6,0.0004221129794
ARLING,5328,5,6,0.0004221129794
AUGGIE,5328,5,6,0.0004221129794
BUNION,5328,5,6,0.0004221129794
BURLYN,5328,5,6,0.0004221129794
CASMER,5328,5,6,0.0004221129794
CASPAR,5328,5,6,0.0004221129794
CASTLE,5328,5,6,0.0004221129794
DELAIN,5328,5,6,0.0004221129794
DELONA,5328,5,6,0.0004221129794
DESTER,5328,5,6,0.0004221129794
DONELD,5328,5,6,0.0004221129794
ELBURN,5328,5,6,0.0004221129794
FLORIN,5328,5,6,0.0004221129794
HALTON,5328,5,6,0.0004221129794
HILDON,5328,5,6,0.0004221129794
JAIRUS,5328,5,6,0.0004221129794
JESSEY,5328,5,6,0.0004221129794
JORGEN,5328,5,6,0.0004221129794
MASAJI,5328,5,6,0.0004221129794
ROLLEY,5328,5,6,0.0004221129794
SATORU,5328,5,6,0.0004221129794
SHERIL,5328,5,6,0.0004221129794
WENCEL,5328,5,6,0.0004221129794
WILLUM,5328,5,6,0.0004221129794
YUTAKA,5328,5,6,0.0004221129794
BRUTUS,5328,5,6,0.0004221129794
CEYLON,5328,5,6,0.0004221129794
COMMER,5328,5,6,0.0004221129794
CONANT,5328,5,6,0.0004221129794
DARRIN,5328,5,6,0.0004221129794
DURBIN,5328,5,6,0.0004221129794
EARMEL,5328,5,6,0.0004221129794
EVELIO,5328,5,6,0.0004221129794
FRANKE,5328,5,6,0.0004221129794
HILLIE,5328,5,6,0.0004221129794
JERELD,5328,5,6,0.0004221129794
KINLEY,5328,5,6,0.0004221129794
MASTER,5328,5,6,0.0004221129794
MIKKEL,5328,5,6,0.0004221129794
RICHAR,5328,5,6,0.0004221129794
RICKYE,5328,5,6,0.0004221129794
SHIMON,5328,5,6,0.0004221129794
SHOLOM,5328,5,6,0.0004221129794
SPERRY,5328,5,6,0.0004221129794
STORMY,5328,5,6,0.0004221129794
THORNE,5328,5,6,0.0004221129794
WARDIE,5328,5,6,0.0004221129794
WAYLEN,5328,5,6,0.0004221129794
WILSEY,5328,5,6,0.0004221129794
ARVENE,5328,5,6,0.0004221129794
ARVILE,5328,5,6,0.0004221129794
AURELE,5328,5,6,0.0004221129794
BRIGHT,5328,5,6,0.0004221129794
CAMILE,5328,5,6,0.0004221129794
CHANEL,5328,5,6,0.0004221129794
CLARDY,5328,5,6,0.0004221129794
COLMON,5328,5,6,0.0004221129794
CORINE,5328,5,6,0.0004221129794
EARVEN,5328,5,6,0.0004221129794
ELWELL,5328,5,6,0.0004221129794
FENNER,5328,5,6,0.0004221129794
GETTIS,5328,5,6,0.0004221129794
HASTON,5328,5,6,0.0004221129794
HERBET,5328,5,6,0.0004221129794
HURDIS,5328,5,6,0.0004221129794
JURGEN,5328,5,6,0.0004221129794
LARMON,5328,5,6,0.0004221129794
LINDER,5328,5,6,0.0004221129794
LOSSIE,5328,5,6,0.0004221129794
LOZELL,5328,5,6,0.0004221129794
LUTHUR,5328,5,6,0.0004221129794
PERRIE,5328,5,6,0.0004221129794
ROYDON,5328,5,6,0.0004221129794
ROZIER,5328,5,6,0.0004221129794
SHORTY,5328,5,6,0.0004221129794
TALLEY,5328,5,6,0.0004221129794
VERNES,5328,5,6,0.0004221129794
VESTON,5328,5,6,0.0004221129794
WEBBER,5328,5,6,0.0004221129794
ALVERY,5328,5,6,0.0004221129794
ANDREI,5328,5,6,0.0004221129794
BELDEN,5328,5,6,0.0004221129794
BRONCE,5328,5,6,0.0004221129794
CHUCKY,5328,5,6,0.0004221129794
DENLEY,5328,5,6,0.0004221129794
DONNEY,5328,5,6,0.0004221129794
DUGALD,5328,5,6,0.0004221129794
EDAWRD,5328,5,6,0.0004221129794
FIELDS,5328,5,6,0.0004221129794
FRAGER,5328,5,6,0.0004221129794
GADDIS,5328,5,6,0.0004221129794
GAWAIN,5328,5,6,0.0004221129794
GERRIE,5328,5,6,0.0004221129794
HALLET,5328,5,6,0.0004221129794
HAYMON,5328,5,6,0.0004221129794
JESSUP,5328,5,6,0.0004221129794
MARKEL,5328,5,6,0.0004221129794
MONICA,5328,5,6,0.0004221129794
RAQUEL,5328,5,6,0.0004221129794
REDDEN,5328,5,6,0.0004221129794
RINNIE,5328,5,6,0.0004221129794
RUSTON,5328,5,6,0.0004221129794
STEVON,5328,5,6,0.0004221129794
BREWER,5328,5,6,0.0004221129794
EBWARD,5328,5,6,0.0004221129794
EDWORD,5328,5,6,0.0004221129794
ELVERN,5328,5,6,0.0004221129794
FRIEND,5328,5,6,0.0004221129794
HAYNIE,5328,5,6,0.0004221129794
HEBRON,5328,5,6,0.0004221129794
HUBURT,5328,5,6,0.0004221129794
IRENEO,5328,5,6,0.0004221129794
JITSUO,5328,5,6,0.0004221129794
JORDEN,5328,5,6,0.0004221129794
KAZUTO,5328,5,6,0.0004221129794
LEMOND,5328,5,6,0.0004221129794
LENDOL,5328,5,6,0.0004221129794
LETHEL,5328,5,6,0.0004221129794
LEWELL,5328,5,6,0.0004221129794
LUCUIS,5328,5,6,0.0004221129794
LURTON,5328,5,6,0.0004221129794
MALONE,5328,5,6,0.0004221129794
MUNSON,5328,5,6,0.0004221129794
NELLIS,5328,5,6,0.0004221129794
PASKEL,5328,5,6,0.0004221129794
SEICHI,5328,5,6,0.0004221129794
THAMES,5328,5,6,0.0004221129794
THURLO,5328,5,6,0.0004221129794
TSUGIO,5328,5,6,0.0004221129794
WATARU,5328,5,6,0.0004221129794
WYLLIS,5328,5,6,0.0004221129794
BUCKEY,5328,5,6,0.0004221129794
CLAVIN,5328,5,6,0.0004221129794
DANLEY,5328,5,6,0.0004221129794
DERECK,5328,5,6,0.0004221129794
DOREEN,5328,5,6,0.0004221129794
ERINEO,5328,5,6,0.0004221129794
ERRICK,5328,5,6,0.0004221129794
FLOREN,5328,5,6,0.0004221129794
FURNEY,5328,5,6,0.0004221129794
GAETAN,5328,5,6,0.0004221129794
GERONE,5328,5,6,0.0004221129794
HURTIS,5328,5,6,0.0004221129794
JABIER,5328,5,6,0.0004221129794
KIPLEY,5328,5,6,0.0004221129794
MANDEL,5328,5,6,0.0004221129794
RONSON,5328,5,6,0.0004221129794
ROSLYN,5328,5,6,0.0004221129794
RUSTIN,5328,5,6,0.0004221129794
VARNUM,5328,5,6,0.0004221129794
VERBLE,5328,5,6,0.0004221129794
WAYNNE,5328,5,6,0.0004221129794
ALVERT,5328,5,6,0.0004221129794
ALVINE,5328,5,6,0.0004221129794
CECIAL,5328,5,6,0.0004221129794
CLOMER,5328,5,6,0.0004221129794
CLOVER,5328,5,6,0.0004221129794
COBBIE,5328,5,6,0.0004221129794
DONARD,5328,5,6,0.0004221129794
DUVALL,5328,5,6,0.0004221129794
ERNIST,5328,5,6,0.0004221129794
HENSEL,5328,5,6,0.0004221129794
HURSEL,5328,5,6,0.0004221129794
HYLTON,5328,5,6,0.0004221129794
JEFFER,5328,5,6,0.0004221129794
JENSEN,5328,5,6,0.0004221129794
LAUDIE,5328,5,6,0.0004221129794
LEAROY,5328,5,6,0.0004221129794
LENEAR,5328,5,6,0.0004221129794
LORANE,5328,5,6,0.0004221129794
MALVEN,5328,5,6,0.0004221129794
MARCIE,5328,5,6,0.0004221129794
MARKES,5328,5,6,0.0004221129794
MILROY,5328,5,6,0.0004221129794
MORICE,5328,5,6,0.0004221129794
MURELL,5328,5,6,0.0004221129794
MYRLIN,5328,5,6,0.0004221129794
NILTON,5328,5,6,0.0004221129794
ORACIO,5328,5,6,0.0004221129794
PASTOR,5328,5,6,0.0004221129794
PERCEY,5328,5,6,0.0004221129794
RABERT,5328,5,6,0.0004221129794
RAFEAL,5328,5,6,0.0004221129794
SHEARL,5328,5,6,0.0004221129794
TSUNEO,5328,5,6,0.0004221129794
VERLEY,5328,5,6,0.0004221129794
WILLUS,5328,5,6,0.0004221129794
ANDREY,5328,5,6,0.0004221129794
CLAVEN,5328,5,6,0.0004221129794
GATTIS,5328,5,6,0.0004221129794
HAVERY,5328,5,6,0.0004221129794
HENREY,5328,5,6,0.0004221129794
JAYMES,5328,5,6,0.0004221129794
JEFREY,5328,5,6,0.0004221129794
KARLIS,5328,5,6,0.0004221129794
MONTEL,5328,5,6,0.0004221129794
PINCUS,5328,5,6,0.0004221129794
RENNIS,5328,5,6,0.0004221129794
VERDEL,5328,5,6,0.0004221129794
AMEDIO,5328,5,6,0.0004221129794
BOYDEN,5328,5,6,0.0004221129794
CLAREN,5328,5,6,0.0004221129794
CLATON,5328,5,6,0.0004221129794
CORVIN,5328,5,6,0.0004221129794
FLAVIS,5328,5,6,0.0004221129794
FLORIS,5328,5,6,0.0004221129794
GATHER,5328,5,6,0.0004221129794
HARUMI,5328,5,6,0.0004221129794
INACIO,5328,5,6,0.0004221129794
LOUARD,5328,5,6,0.0004221129794
LUDLOW,5328,5,6,0.0004221129794
LUELLA,5328,5,6,0.0004221129794
MINTER,5328,5,6,0.0004221129794
MONELL,5328,5,6,0.0004221129794
OTELLO,5328,5,6,0.0004221129794
PAULUS,5328,5,6,0.0004221129794
PETTER,5328,5,6,0.0004221129794
PRUITT,5328,5,6,0.0004221129794
SEARLE,5328,5,6,0.0004221129794
STELMO,5328,5,6,0.0004221129794
THAINE,5328,5,6,0.0004221129794
VERDEN,5328,5,6,0.0004221129794
VESSIE,5328,5,6,0.0004221129794
WARING,5328,5,6,0.0004221129794
WYATTE,5328,5,6,0.0004221129794
ALDWIN,5328,5,6,0.0004221129794
ANDRIE,5328,5,6,0.0004221129794
ARUNAS,5328,5,6,0.0004221129794
BRANDY,5328,5,6,0.0004221129794
CHANEY,5328,5,6,0.0004221129794
DARRIE,5328,5,6,0.0004221129794
DECLAN,5328,5,6,0.0004221129794
DORLAN,5328,5,6,0.0004221129794
DYWANE,5328,5,6,0.0004221129794
ELDWIN,5328,5,6,0.0004221129794
KELCIE,5328,5,6,0.0004221129794
KIMBAL,5328,5,6,0.0004221129794
LEVINE,5328,5,6,0.0004221129794
LINNIS,5328,5,6,0.0004221129794
LIONAL,5328,5,6,0.0004221129794
LOWREY,5328,5,6,0.0004221129794
LYNNIE,5328,5,6,0.0004221129794
MARQUE,5328,5,6,0.0004221129794
RAYFUS,5328,5,6,0.0004221129794
SERJIO,5328,5,6,0.0004221129794
STOVER,5328,5,6,0.0004221129794
WEYLIN,5328,5,6,0.0004221129794
ABUNDIO,5328,5,7,0.0004221129794
AMERIGO,5328,5,7,0.0004221129794
BARNELL,5328,5,7,0.0004221129794
BEUFORD,5328,5,7,0.0004221129794
BLANTON,5328,5,7,0.0004221129794
BRANSON,5328,5,7,0.0004221129794
BRIGIDO,5328,5,7,0.0004221129794
BURDETT,5328,5,7,0.0004221129794
BURNHAM,5328,5,7,0.0004221129794
CARLESS,5328,5,7,0.0004221129794
CARLOUS,5328,5,7,0.0004221129794
CHAPMAN,5328,5,7,0.0004221129794
CLARION,5328,5,7,0.0004221129794
CLAUDIA,5328,5,7,0.0004221129794
CLEAMON,5328,5,7,0.0004221129794
COLLIER,5328,5,7,0.0004221129794
CONWELL,5328,5,7,0.0004221129794
CORLISS,5328,5,7,0.0004221129794
CURTIES,5328,5,7,0.0004221129794
DEDRICK,5328,5,7,0.0004221129794
DELANEY,5328,5,7,0.0004221129794
DELFORD,5328,5,7,0.0004221129794
DELPHUS,5328,5,7,0.0004221129794
DOUGLES,5328,5,7,0.0004221129794
DRAYTON,5328,5,7,0.0004221129794
EUTIMIO,5328,5,7,0.0004221129794
EVERITT,5328,5,7,0.0004221129794
FRANKEY,5328,5,7,0.0004221129794
GARRETH,5328,5,7,0.0004221129794
GEAROLD,5328,5,7,0.0004221129794
GERRARD,5328,5,7,0.0004221129794
GERROLD,5328,5,7,0.0004221129794
GIACOMO,5328,5,7,0.0004221129794
GOLDMAN,5328,5,7,0.0004221129794
HARBERT,5328,5,7,0.0004221129794
HARTMAN,5328,5,7,0.0004221129794
HASSELL,5328,5,7,0.0004221129794
HEAROLD,5328,5,7,0.0004221129794
HORATIO,5328,5,7,0.0004221129794
HUBBERT,5328,5,7,0.0004221129794
IRELAND,5328,5,7,0.0004221129794
JEAROLD,5328,5,7,0.0004221129794
JERROLL,5328,5,7,0.0004221129794
JUANITO,5328,5,7,0.0004221129794
JUAQUIN,5328,5,7,0.0004221129794
KATSUMI,5328,5,7,0.0004221129794
KEMPTON,5328,5,7,0.0004221129794
KERMITT,5328,5,7,0.0004221129794
KINNITH,5328,5,7,0.0004221129794
LAMOYNE,5328,5,7,0.0004221129794
LANDRUM,5328,5,7,0.0004221129794
LANGDON,5328,5,7,0.0004221129794
LANGLEY,5328,5,7,0.0004221129794
LAVONNE,5328,5,7,0.0004221129794
LEAMOND,5328,5,7,0.0004221129794
LENNELL,5328,5,7,0.0004221129794
LENWARD,5328,5,7,0.0004221129794
LESSLIE,5328,5,7,0.0004221129794
LIBORIO,5328,5,7,0.0004221129794
LONDELL,5328,5,7,0.0004221129794
LONNELL,5328,5,7,0.0004221129794
LORAINE,5328,5,7,0.0004221129794
LOVERNE,5328,5,7,0.0004221129794
MARQUIS,5328,5,7,0.0004221129794
MARTELL,5328,5,7,0.0004221129794
MEMPHIS,5328,5,7,0.0004221129794
MENDELL,5328,5,7,0.0004221129794
MICKAEL,5328,5,7,0.0004221129794
NEEDHAM,5328,5,7,0.0004221129794
NICHOLS,5328,5,7,0.0004221129794
OLIVIER,5328,5,7,0.0004221129794
OSCEOLA,5328,5,7,0.0004221129794
OSVALDO,5328,5,7,0.0004221129794
OTHELLO,5328,5,7,0.0004221129794
PHILIPP,5328,5,7,0.0004221129794
PHINEAS,5328,5,7,0.0004221129794
QUIRINO,5328,5,7,0.0004221129794
RAYBORN,5328,5,7,0.0004221129794
REFUJIO,5328,5,7,0.0004221129794
REYNALD,5328,5,7,0.0004221129794
RODOLPH,5328,5,7,0.0004221129794
RONNELL,5328,5,7,0.0004221129794
RUBERTO,5328,5,7,0.0004221129794
SAMMUAL,5328,5,7,0.0004221129794
SAMUELL,5328,5,7,0.0004221129794
SAUNDRA,5328,5,7,0.0004221129794
SERAPIO,5328,5,7,0.0004221129794
SHERALD,5328,5,7,0.0004221129794
SHERELL,5328,5,7,0.0004221129794
SHERREL,5328,5,7,0.0004221129794
SHERROD,5328,5,7,0.0004221129794
STANELY,5328,5,7,0.0004221129794
TERANCE,5328,5,7,0.0004221129794
THADEUS,5328,5,7,0.0004221129794
THEADOR,5328,5,7,0.0004221129794
THURLOW,5328,5,7,0.0004221129794
TILLMON,5328,5,7,0.0004221129794
TINSLEY,5328,5,7,0.0004221129794
TYRRELL,5328,5,7,0.0004221129794
VALENTE,5328,5,7,0.0004221129794
VERNICE,5328,5,7,0.0004221129794
VICTORY,5328,5,7,0.0004221129794
WAYNARD,5328,5,7,0.0004221129794
WELBORN,5328,5,7,0.0004221129794
WILLMAN,5328,5,7,0.0004221129794
WINDSOR,5328,5,7,0.0004221129794
AGUSTUS,5328,5,7,0.0004221129794
ANTONIA,5328,5,7,0.0004221129794
ARMONDO,5328,5,7,0.0004221129794
ARMSTER,5328,5,7,0.0004221129794
BARKLEY,5328,5,7,0.0004221129794
BENTURA,5328,5,7,0.0004221129794
BLAKELY,5328,5,7,0.0004221129794
BLUFORD,5328,5,7,0.0004221129794
CARLISS,5328,5,7,0.0004221129794
CASWELL,5328,5,7,0.0004221129794
CHALMUS,5328,5,7,0.0004221129794
CHARLIS,5328,5,7,0.0004221129794
CLESTER,5328,5,7,0.0004221129794
CLESTON,5328,5,7,0.0004221129794
CLINARD,5328,5,7,0.0004221129794
CLOUDIE,5328,5,7,0.0004221129794
CRESPIN,5328,5,7,0.0004221129794
CRESTON,5328,5,7,0.0004221129794
DARRYEL,5328,5,7,0.0004221129794
DAWAYNE,5328,5,7,0.0004221129794
EMERICK,5328,5,7,0.0004221129794
EVANDER,5328,5,7,0.0004221129794
EVERTTE,5328,5,7,0.0004221129794
FROILAN,5328,5,7,0.0004221129794
GERRELL,5328,5,7,0.0004221129794
GERSHON,5328,5,7,0.0004221129794
GLADWIN,5328,5,7,0.0004221129794
GLENNIE,5328,5,7,0.0004221129794
GRANVEL,5328,5,7,0.0004221129794
HALLARD,5328,5,7,0.0004221129794
HARROLL,5328,5,7,0.0004221129794
HARVEST,5328,5,7,0.0004221129794
HULBERT,5328,5,7,0.0004221129794
JOHNELL,5328,5,7,0.0004221129794
LEALAND,5328,5,7,0.0004221129794
LEWAYNE,5328,5,7,0.0004221129794
LONZELL,5328,5,7,0.0004221129794
MALCOME,5328,5,7,0.0004221129794
MERDITH,5328,5,7,0.0004221129794
MICHIEL,5328,5,7,0.0004221129794
ORLANDA,5328,5,7,0.0004221129794
OSWALDO,5328,5,7,0.0004221129794
REDMOND,5328,5,7,0.0004221129794
RIHCARD,5328,5,7,0.0004221129794
SARGENT,5328,5,7,0.0004221129794
SEGUNDO,5328,5,7,0.0004221129794
SENOVIO,5328,5,7,0.0004221129794
SHERRON,5328,5,7,0.0004221129794
STANCIL,5328,5,7,0.0004221129794
STEDMAN,5328,5,7,0.0004221129794
STERLIN,5328,5,7,0.0004221129794
VARNELL,5328,5,7,0.0004221129794
WELCOME,5328,5,7,0.0004221129794
WHARTON,5328,5,7,0.0004221129794
WHITLEY,5328,5,7,0.0004221129794
WILLSON,5328,5,7,0.0004221129794
AQUILLA,5328,5,7,0.0004221129794
BRANNON,5328,5,7,0.0004221129794
BRINTON,5328,5,7,0.0004221129794
BROWARD,5328,5,7,0.0004221129794
BURNACE,5328,5,7,0.0004221129794
CECILIA,5328,5,7,0.0004221129794
CLAXTON,5328,5,7,0.0004221129794
CLEMMON,5328,5,7,0.0004221129794
CLESSON,5328,5,7,0.0004221129794
COMPTON,5328,5,7,0.0004221129794
CRYSTAL,5328,5,7,0.0004221129794
DENISON,5328,5,7,0.0004221129794
DETROIT,5328,5,7,0.0004221129794
DIMITRI,5328,5,7,0.0004221129794
EMANUAL,5328,5,7,0.0004221129794
FAUSTIN,5328,5,7,0.0004221129794
FINDLEY,5328,5,7,0.0004221129794
FORSTER,5328,5,7,0.0004221129794
FRONTIS,5328,5,7,0.0004221129794
GAILAND,5328,5,7,0.0004221129794
HANFORD,5328,5,7,0.0004221129794
HARDING,5328,5,7,0.0004221129794
IMOGENE,5328,5,7,0.0004221129794
ISHMEAL,5328,5,7,0.0004221129794
JENKINS,5328,5,7,0.0004221129794
JOHNNYE,5328,5,7,0.0004221129794
KIYOSHI,5328,5,7,0.0004221129794
LAURIER,5328,5,7,0.0004221129794
LORANZO,5328,5,7,0.0004221129794
MORRILL,5328,5,7,0.0004221129794
PEARLEY,5328,5,7,0.0004221129794
RAYWOOD,5328,5,7,0.0004221129794
REMIGIO,5328,5,7,0.0004221129794
RENFORD,5328,5,7,0.0004221129794
RINALDO,5328,5,7,0.0004221129794
ROMUALD,5328,5,7,0.0004221129794
SEIBERT,5328,5,7,0.0004221129794
TRELLIS,5328,5,7,0.0004221129794
VENCENT,5328,5,7,0.0004221129794
WALDRON,5328,5,7,0.0004221129794
WILMONT,5328,5,7,0.0004221129794
WILMORE,5328,5,7,0.0004221129794
WOODARD,5328,5,7,0.0004221129794
ALPHONS,5328,5,7,0.0004221129794
ARGUSTA,5328,5,7,0.0004221129794
ATILANO,5328,5,7,0.0004221129794
BEACHER,5328,5,7,0.0004221129794
BELFORD,5328,5,7,0.0004221129794
BRINSON,5328,5,7,0.0004221129794
CAPTAIN,5328,5,7,0.0004221129794
CARROLD,5328,5,7,0.0004221129794
CASTULO,5328,5,7,0.0004221129794
CLELLAN,5328,5,7,0.0004221129794
CLUSTER,5328,5,7,0.0004221129794
COUNCIL,5328,5,7,0.0004221129794
DARRILL,5328,5,7,0.0004221129794
DARWOOD,5328,5,7,0.0004221129794
DELWOOD,5328,5,7,0.0004221129794
DONIVAN,5328,5,7,0.0004221129794
DRENNON,5328,5,7,0.0004221129794
EZEKIAL,5328,5,7,0.0004221129794
FLOSSIE,5328,5,7,0.0004221129794
FRUTOSO,5328,5,7,0.0004221129794
GRAVIEL,5328,5,7,0.0004221129794
HALFORD,5328,5,7,0.0004221129794
HENNING,5328,5,7,0.0004221129794
HILBURN,5328,5,7,0.0004221129794
LEGRANT,5328,5,7,0.0004221129794
MARCHEL,5328,5,7,0.0004221129794
MELFRED,5328,5,7,0.0004221129794
MELVERN,5328,5,7,0.0004221129794
MURRILL,5328,5,7,0.0004221129794
NICKLOS,5328,5,7,0.0004221129794
ODANIEL,5328,5,7,0.0004221129794
ONECIMO,5328,5,7,0.0004221129794
PIERSON,5328,5,7,0.0004221129794
RAYDEAN,5328,5,7,0.0004221129794
REINOLD,5328,5,7,0.0004221129794
ROYZELL,5328,5,7,0.0004221129794
SHIELDS,5328,5,7,0.0004221129794
SHIGERU,5328,5,7,0.0004221129794
SILVANO,5328,5,7,0.0004221129794
TADASHI,5328,5,7,0.0004221129794
THELDON,5328,5,7,0.0004221129794
THELMER,5328,5,7,0.0004221129794
THERALD,5328,5,7,0.0004221129794
